TransactionID,Timestamp,CustomerID,Name,Surname,Shipping_State,Item,Description,Retail_Price,Loyalty_Discount
112982,12/13/16 12:12,100000626,Lily,Hudson,Indiana,3962085980,Sleeper,61.38,0.03
112981,12/13/16 12:10,300000729,James,Quinn,Delaware,4327321762,Dress,69.75,0.02
112980,12/13/16 12:10,100000656,Dylan,Smith,New Mexico,2524845521,Gown & Robe Set,105.6,0.03
112979,12/13/16 12:10,400000470,James,White,New Hampshire,9873264896,Hat,10.89,0.08
112978,12/13/16 12:08,300000550,Fiona,Young,Iowa,8262662751,Suit,109.89,0.09
112977,12/13/16 12:08,100000809,Dylan,Mathis,Colorado,7841340144,Shirt,29.4,0.03
112976,12/13/16 12:08,200000579,James,Glover,Oregon,1737807900,Tie,68.64,0.03
112975,12/13/16 12:07,400000758,Julia,McDonald,Arkansas,1489444777,Short Gown,131.12,0.05
112974,12/13/16 12:07,100000178,Dan,Piper,California,9166887914,Sweater,95.76,0.06
112973,12/13/16 12:07,100000346,Joseph,Buckland,Massachusetts,9873264896,Hat,10.89,0.01
112972,12/13/16 12:06,100000316,Mary,Carr,Delaware,7463357829,Infant 2 Piece Set,49.8,0.01
112971,12/13/16 12:05,100000444,Melanie,Nash,Georgia,7463357829,Infant 2 Piece Set,49.8,0.07
112970,12/13/16 12:05,100000882,Piers,Simpson,Alabama,1737807900,Tie,68.64,0.06
112969,12/13/16 12:02,100000643,Alison,Parsons,Hawaii,7425260271,Mattress Cover,35.44,0.07
112968,12/13/16 12:02,200000586,Dylan,Piper,Utah,3305177499,Coveralls (long sleeve),95.88,0
112967,12/13/16 12:02,200000384,Bella,Bailey,Maine,3452086694,Bra,38.87,0
112966,12/13/16 12:00,100000172,Nicholas,Greene,Washington,2020397001,Men's Pajama Set,23.1,0
112965,12/13/16 11:58,100000657,Emily,Reid,South Dakota,4291344502,Long Overalls,55.62,0.07
112964,12/13/16 11:58,100000316,Mary,Carr,Delaware,3750666773,Waterbed Sheet,79.8,0.01
112963,12/13/16 11:56,200000482,Justin,Graham,Arizona,8586814459,Gown & Robe Set,65.64,0.01
112962,12/13/16 11:55,200000361,Charles,Tucker,North Carolina,5480721202,Shirt,67.83,0.09
112961,12/13/16 11:54,100000679,Yvonne,Lambert,Massachusetts,3390230025,Top,33.48,0.07
112960,12/13/16 11:50,100000130,Alison,MacLeod,Pennsylvani,8619953091,Pillowcase,18.96,0.02
112959,12/13/16 11:49,300000496,Julia,Chapman,Indiana,3795753080,Jeans,38.1,0.03
112958,12/13/16 11:48,300000687,Tim,Vance,Texas,2524845521,Gown & Robe Set,105.6,0.1
112957,12/13/16 11:47,100000840,Gavin,Forsyth,Tennessee,8269421724,Long Overalls,124.75,0.06
112956,12/13/16 11:46,200000339,Theresa,Slater,Massachusetts,3123824581,Sweatpants,43.89,0.1
112955,12/13/16 11:43,300000430,Amy,Welch,Vermont,5997626126,Coat/Jacket,39.55,0.08
112954,12/13/16 11:43,100000216,Nathan,Turner,Arkansas,1319286996,Gowns/Pajamas,47.43,0.01
112953,12/13/16 11:41,300000814,James,Newman,Hawaii,1160651321,Coat,93.9,0.01
112952,12/13/16 11:41,200000803,Jason,Clark,North Dakota,9223468295,Bath Mat,23.88,0.03
112951,12/13/16 11:40,100000771,Joe,Short,New Hampshire,7841340144,Shirt,29.4,0.06
112950,12/13/16 11:40,200000763,William,Lyman,Oklahoma,5857761910,Gowns/Pajamas,28.14,0.08
112949,12/13/16 11:39,100000064,Bernadette,Gibson,South Carolina,2695940506,Sweater,59.4,0.05
112948,12/13/16 11:38,100000878,Felicity,Metcalfe,Florida,2695940506,Sweater,59.4,0.03
112947,12/13/16 11:38,300000597,Julian,Lyman,Arizona,3495221948,Suit & 2 pc Dress,38.12,0.01
112946,12/13/16 11:37,100000906,Caroline,Robertson,Illinoi,8694351166,Chair Cover,38.87,0
112945,12/13/16 11:34,100000781,Sonia,Welch,Ohio,5509524170,Couch Cover,86.68,0.02
112944,12/13/16 11:30,200000700,Sam,Ball,North Dakota,6265788387,Commode Cover,58.1,0.01
112943,12/13/16 11:30,200000076,Michael,Hemmings,Arizona,4574639519,Jeans,14.5,0.02
112942,12/13/16 11:29,400000113,Tim,Hardacre,New York,5480721202,Shirt,67.83,0.03
112941,12/13/16 11:27,200000659,Stewart,Poole,Washington,2430071492,Dust Ruffle,41.86,0.09
112940,12/13/16 11:26,100000219,Alexander,Ince,West Virginia,1737807900,Tie,68.64,0.04
112939,12/13/16 11:25,100000286,Ruth,Lambert,Idaho,6265788387,Commode Cover,58.1,0.08
112938,12/13/16 11:23,100000195,Amanda,Young,North Dakota,6697166886,Coat,159.8,0.09
112937,12/13/16 11:21,200000684,Leonard,Nash,Kentucky,8262662751,Suit,109.89,0.08
112936,12/13/16 11:20,200000261,Nathan,Howard,Missouri,1988250904,Coat,74.16,0.05
112935,12/13/16 11:19,400000517,Carol,Rutherford,Wisconsin,3382973348,Top,81.76,0.09
112934,12/13/16 11:18,100000858,Simon,Baker,Minnesota,1737807900,Tie,68.64,0.07
112933,12/13/16 11:18,100000694,Michael,Cameron,Alabama,5187373849,Short Slip,12.87,0.04
112932,12/13/16 11:17,200000747,Peter,Gibson,Oregon,1319286996,Gowns/Pajamas,47.43,0.07
112931,12/13/16 11:13,100000878,Felicity,Metcalfe,Florida,5145202479,Crib Sheet,9.9,0.03
112930,12/13/16 11:13,100000091,Blake,Reid,Alabama,7690258628,Baby Blanket,21.93,0.01
112929,12/13/16 11:12,100000326,Felicity,North,Kentucky,8262662751,Suit,109.89,0.07
112928,12/13/16 11:10,200000912,Brian,Bower,Rhode Island,1082405301,Blazer,119.76,0.1
112927,12/13/16 11:09,300000815,Pippa,Robertson,Massachusetts,3819369487,Dish Towel,7.84,0.03
112926,12/13/16 11:09,100000885,Vanessa,Manning,Maryland,5736433915,Mattress Cover,65.78,0.07
112925,12/13/16 11:07,100000328,Megan,Tucker,Massachusetts,7841340144,Shirt,29.4,0.08
112924,12/13/16 11:06,200000389,Leonard,Thomson,Florida,9280265561,Coat/Jacket,59.85,0
112923,12/13/16 11:01,100000383,Jasmine,Oliver,Louisiana,9195451761,Hand Towel,51.66,0
112922,12/13/16 11:01,100000249,Brandon,Bower,South Dakota,6661671897,Swimwear,50.83,0.04
112921,12/13/16 10:57,100000344,Anna,Miller,South Dakota,4924918902,T-shirt,62.79,0.03
112920,12/13/16 10:57,200000457,Samantha,Mackay,South Carolina,5145202479,Crib Sheet,9.9,0.01
112919,12/13/16 10:57,100000305,Kevin,Springer,Rhode Island,8262662751,Suit,109.89,0.02
112918,12/13/16 10:56,100000881,Joan,Nash,Pennsylvani,8068199275,Slacks,87.78,0.07
112917,12/13/16 10:55,200000644,Tim,Marshall,New Hampshire,9195451761,Hand Towel,51.66,0.09
112916,12/13/16 10:54,300000634,Heather,Mackay,New York,1336619171,Slacks,63.84,0.04
112915,12/13/16 10:54,100000558,Jan,Sanderson,Idaho,9223468295,Bath Mat,23.88,0.03
112914,12/13/16 10:53,200000548,Emily,King,Minnesota,7690258628,Baby Blanket,21.93,0.09
112913,12/13/16 10:53,100000146,Andrew,Gray,California,2020397001,Men's Pajama Set,23.1,0.04
112912,12/13/16 10:49,100000322,Alison,Lambert,Delaware,9538578209,Dress,87.36,0
112911,12/13/16 10:49,200000608,Adrian,Wright,Arizona,1625450539,Dress,54.89,0
112910,12/13/16 10:48,100000873,Chloe,McDonald,Oklahoma,3890778939,Suit & 2 pc Dress,125.16,0
112909,12/13/16 10:47,100000746,Ava,Gibson,Kentucky,7010679527,Blanket,63.84,0.03
112908,12/13/16 10:46,200000039,Luke,Martin,North Dakota,3750666773,Waterbed Sheet,79.8,0.04
112907,12/13/16 10:43,200000362,Joshua,Underwood,Wyomin,9223468295,Bath Mat,23.88,0
112906,12/13/16 10:43,100000922,Sally,Glover,Virginia,4398051135,Bra,6,0.08
112905,12/13/16 10:42,200000493,Jacob,Forsyth,Arizona,6661671897,Swimwear,50.83,0.07
112904,12/13/16 10:42,100000133,Ruth,Bower,North Carolina,2926937052,Washcloth,10.78,0.04
112903,12/13/16 10:42,400000639,Peter,Miller,Oklahoma,8143229140,Shower Shoes,27.86,0.04
112902,12/13/16 10:40,200000661,Lucas,Abraham,Louisiana,8948840620,Gloves,19.8,0
112901,12/13/16 10:39,200000661,Lucas,Abraham,Louisiana,1082405301,Blazer,119.76,0
112900,12/13/16 10:35,100000306,Phil,Grant,Vermont,7833392032,Skirt,55.86,0.09
112899,12/13/16 10:35,100000205,Anna,Lee,Maine,2248992375,Sweater,61.38,0.05
112898,12/13/16 10:35,200000631,Sean,Lyman,Colorado,5187373849,Short Slip,12.87,0.04
112897,12/13/16 10:35,300000428,Diana,Bower,Ohio,3390230025,Top,33.48,0.01
112896,12/13/16 10:34,100000577,Yvonne,Randall,Michigan,8948840620,Gloves,19.8,0.1
112895,12/13/16 10:34,100000500,Grace,Stewart,South Carolina,3135576553,Underwear,5.88,0.1
112894,12/13/16 10:33,200000670,Richard,Carr,Louisiana,3962085980,Sleeper,61.38,0.05
112893,12/13/16 10:32,100000123,Harry,Short,New Mexico,9223468295,Bath Mat,23.88,0.09
112892,12/13/16 10:32,300000685,Caroline,Ross,New Hampshire,3135576553,Underwear,5.88,0.08
112891,12/13/16 10:31,100000089,Michelle,Ellison,Pennsylvani,8864799421,Valance,31.8,0.03
112890,12/13/16 10:30,100000190,Vanessa,Avery,South Dakota,4291344502,Long Overalls,55.62,0.05
112889,12/13/16 10:26,200000191,Jason,Fisher,Utah,5480721202,Shirt,67.83,0.03
112888,12/13/16 10:24,300000633,Piers,Miller,Alaska,5145202479,Crib Sheet,9.9,0.08
112887,12/13/16 10:23,100000277,Maria,Arnold,Kentucky,3452086694,Bra,38.87,0.01
112886,12/13/16 10:23,100000456,Amanda,Ball,Illinoi,8058527540,Jeans,35.91,0.04
112885,12/13/16 10:23,300000735,John,Anderson,Arizona,2524845521,Gown & Robe Set,105.6,0.09
112884,12/13/16 10:22,200000904,Ryan,Gray,West Virginia,2926937052,Washcloth,10.78,0.1
112883,12/13/16 10:22,300000074,Oliver,Simpson,California,8864799421,Valance,31.8,0.09
112882,12/13/16 10:21,100000628,Rose,Davies,Texas,5480721202,Shirt,67.83,0.08
112881,12/13/16 10:20,300000736,Anne,Butler,Connecticut,9195451761,Hand Towel,51.66,0.1
112880,12/13/16 10:20,100000028,Alison,Fisher,Nebraska,6661671897,Swimwear,50.83,0.02
112879,12/13/16 10:19,100000175,Max,Stewart,Missouri,3795753080,Jeans,38.1,0.06
112878,12/13/16 10:16,200000417,Andrew,Murray,Louisiana,5608950888,Suit & 2 pc Dress,112.35,0.03
112877,12/13/16 10:15,100000695,Penelope,Forsyth,Washington,3750666773,Waterbed Sheet,79.8,0.04
112876,12/13/16 10:12,300000411,Edward,Dowd,California,5310615417,Tie,41.79,0.03
112875,12/13/16 10:09,100000248,James,Miller,Georgia,8713824671,Infant 2 Piece Set,48.6,0.1
112874,12/13/16 10:08,100000231,Audrey,McGrath,North Dakota,3123824581,Sweatpants,43.89,0.05
112873,12/13/16 10:05,100000858,Simon,Baker,Minnesota,6660530324,Washcloth,35.14,0.07
112872,12/13/16 10:04,200000414,Sebastian,Langdon,Alabama,6228611532,Valance,47.76,0.06
112871,12/13/16 10:04,100000122,Jacob,Payne,Alabama,6988128169,Handbag,25.44,0
112870,12/13/16 10:02,100000197,Blake,Ross,Delaware,2782517448,Belt,45.77,0.07
112869,12/13/16 10:02,100000061,Kylie,Howard,Minnesota,3305177499,Coveralls (long sleeve),95.88,0.1
112868,12/13/16 10:01,100000093,Dan,Peake,South Carolina,1893735141,Socks,115.5,0.02
112867,12/13/16 10:00,200000072,Angela,Roberts,Oklahoma,2963300774,Sweatshirt,75.81,0.09
112866,12/13/16 10:00,100000209,Christian,Sharp,Kansas,3305177499,Coveralls (long sleeve),95.88,0.04
112865,12/13/16 10:00,100000383,Jasmine,Oliver,Louisiana,2557931901,Short Gown,47.76,0
112864,12/13/16 09:57,300000021,Boris,Johnston,Nebraska,3305177499,Coveralls (long sleeve),95.88,0.08
112863,12/13/16 09:56,200000071,Dan,Mills,Kansas,8624682735,Coat,77.77,0.02
112862,12/13/16 09:56,100000087,Jack,White,Indiana,8864799421,Valance,31.8,0.06
112861,12/13/16 09:55,100000143,Luke,Ball,Wisconsin,9730446421,Blazer,103.3,0.05
112860,12/13/16 09:55,100000477,Chloe,MacLeod,Wyomin,7425260271,Mattress Cover,35.44,0.09
112859,12/13/16 09:53,100000890,Piers,Peake,Connecticut,3126356136,Formal Dress,99.9,0
112858,12/13/16 09:51,200000462,Paul,Martin,Maryland,4574639519,Jeans,14.5,0.03
112857,12/13/16 09:46,200000033,Grace,Chapman,Minnesota,7010679527,Blanket,63.84,0.07
112856,12/13/16 09:44,200000506,Harry,Payne,Georgia,9730446421,Blazer,103.3,0.03
112855,12/13/16 09:42,100000291,Wanda,Quinn,North Carolina,6991736764,Pillow Sham,19.8,0.08
112854,12/13/16 09:41,100000568,Oliver,Hudson,Maine,2113413915,Shorts,59.33,0.09
112853,12/13/16 09:41,200000700,Sam,Ball,North Dakota,8864799421,Valance,31.8,0.01
112852,12/13/16 09:40,100000134,Owen,Powell,California,3305177499,Coveralls (long sleeve),95.88,0.02
112851,12/13/16 09:33,300000468,Jasmine,Allan,Montan,6548962456,Dust Ruffle,65.79,0.01
112850,12/13/16 09:33,200000903,Jake,Peters,Georgia,7841340144,Shirt,29.4,0.1
112849,12/13/16 09:33,100000011,Dominic,Lewis,Alaska,6511971572,Sleeping Bag,47.88,0.02
112848,12/13/16 09:32,300000815,Pippa,Robertson,Massachusetts,5127562193,Robe,95.76,0.03
112847,12/13/16 09:32,100000871,Joshua,Kelly,South Dakota,4391642886,Men's Pajama Set,83.79,0.05
112846,12/13/16 09:28,100000860,Rebecca,Ross,Texas,1319286996,Gowns/Pajamas,47.43,0.05
112845,12/13/16 09:25,100000034,Jake,Wilson,Montan,2524845521,Gown & Robe Set,105.6,0
112844,12/13/16 09:23,100000313,Jessica,Piper,California,7270957383,Scarf,29.85,0.01
112843,12/13/16 09:22,100000308,John,Campbell,Idaho,2491559336,Jeans,104.79,0.05
112842,12/13/16 09:19,200000506,Harry,Payne,Georgia,9538578209,Dress,87.36,0.03
112841,12/13/16 09:17,100000724,Una,Blake,Texas,8713824671,Infant 2 Piece Set,48.6,0.04
112840,12/13/16 09:16,100000327,Dominic,Miller,Hawaii,9166887914,Sweater,95.76,0.06
112839,12/13/16 09:16,200000833,Benjamin,King,Iowa,1489444777,Short Gown,131.12,0.07
112838,12/13/16 09:15,200000040,Gavin,Pullman,Massachusetts,6182400847,Blazer,26.88,0.01
112837,12/13/16 09:15,100000309,Alexander,Edmunds,Connecticut,7270957383,Scarf,29.85,0.02
112836,12/13/16 09:14,200000801,Karen,MacDonald,South Dakota,4327321762,Dress,69.75,0.07
112835,12/13/16 09:14,200000017,Grace,Hill,North Carolina,4327321762,Dress,69.75,0.03
112834,12/13/16 09:13,100000249,Brandon,Bower,South Dakota,6182617964,Long Gown,97.11,0.04
112833,12/13/16 09:12,400000450,Jake,Cornish,Arizona,6648383061,Long Slip,27.86,0.08
112832,12/13/16 09:12,200000438,Colin,Howard,Oregon,3305177499,Coveralls (long sleeve),95.88,0.03
112831,12/13/16 09:06,100000723,Justin,Campbell,Texas,5187883584,Dish Towel,49.5,0.03
112830,12/13/16 09:06,300000530,Chloe,Hill,Maine,3390230025,Top,33.48,0.05
112829,12/13/16 09:05,200000105,Stephen,Ross,Wisconsin,5997626126,Coat/Jacket,39.55,0
112828,12/13/16 09:01,100000445,Rose,Hodges,New Hampshire,5857761910,Gowns/Pajamas,28.14,0.02
112827,12/13/16 09:00,300000768,Tracey,Clark,Nevada,4584868492,T-shirt,61.38,0.02
112826,12/13/16 08:59,100000827,Amy,Buckland,New Hampshire,7833392032,Skirt,55.86,0.08
112825,12/13/16 08:54,100000707,David,Graham,Iowa,2178891798,Hand Towel,18.17,0.1
112824,12/13/16 08:54,300000073,Hannah,White,Indiana,8586814459,Gown & Robe Set,65.64,0.05
112823,12/13/16 08:51,200000631,Sean,Lyman,Colorado,1303837083,Suit,19.4,0.04
112822,12/13/16 08:51,100000709,Angela,Lawrence,Washington,3819369487,Dish Towel,7.84,0.02
112821,12/13/16 08:49,100000344,Anna,Miller,South Dakota,5480721202,Shirt,67.83,0.03
112820,12/13/16 08:48,100000320,Ryan,Morrison,Indiana,6265788387,Commode Cover,58.1,0.08
112819,12/13/16 08:47,100000341,Jasmine,Greene,New Mexico,2491559336,Jeans,104.79,0.06
112818,12/13/16 08:42,100000235,Jessica,James,Arkansas,5145202479,Crib Sheet,9.9,0.04
112817,12/13/16 08:38,100000680,Ruth,Short,Arkansas,9280265561,Coat/Jacket,59.85,0.03
112816,12/13/16 08:37,400000721,James,Dowd,Mississippi,3962085980,Sleeper,61.38,0
112815,12/13/16 08:36,200000008,Lisa,Knox,Oregon,2430071492,Dust Ruffle,41.86,0.06
112814,12/13/16 08:32,400000513,Amy,Wilkins,Minnesota,6917448328,Socks,8.82,0.02
112813,12/13/16 08:32,100000444,Melanie,Nash,Georgia,9730446421,Blazer,103.3,0.07
112812,12/13/16 08:32,200000658,John,Payne,Nevada,2248992375,Sweater,61.38,0.07
112811,12/13/16 08:31,100000773,Austin,Lee,Oklahoma,5857761910,Gowns/Pajamas,28.14,0.1
112810,12/13/16 08:30,100000875,Jason,MacLeod,Alaska,4574639519,Jeans,14.5,0.06
112809,12/13/16 08:30,100000825,Jason,Berry,Alabama,1284609276,Sweater,95.76,0.01
112808,12/13/16 08:30,100000135,Piers,King,Maryland,5997626126,Coat/Jacket,39.55,0.03
112807,12/13/16 08:29,100000294,Brandon,Morgan,Mississippi,5187373849,Short Slip,12.87,0.01
112806,12/13/16 08:28,100000788,Kylie,Lawrence,Pennsylvani,9873264896,Hat,10.89,0.08
112805,12/13/16 08:28,400000115,Ruth,Oliver,Maryland,1303837083,Suit,19.4,0.1
112804,12/13/16 08:27,100000121,Ian,Slater,Alabama,2153011099,Gown & Robe Set,99.8,0.1
112803,12/13/16 08:26,100000796,Tracey,Ogden,Michigan,1319286996,Gowns/Pajamas,47.43,0.03
112802,12/13/16 08:26,200000210,Blake,Rutherford,Nevada,2588421965,Commode Cover,15.84,0.07
112801,12/13/16 08:25,100000156,Charles,Roberts,Florida,5509524170,Couch Cover,86.68,0.06
112800,12/13/16 08:21,200000856,William,McLean,South Carolina,4584868492,T-shirt,61.38,0.05
112799,12/13/16 08:18,200000537,Rebecca,Simpson,Wyomin,5857761910,Gowns/Pajamas,28.14,0.09
112798,12/13/16 08:18,100000707,David,Graham,Iowa,2248992375,Sweater,61.38,0.1
112797,12/13/16 08:17,200000210,Blake,Rutherford,Nevada,1625450539,Dress,54.89,0.07
112796,12/13/16 08:14,100000452,Peter,Quinn,Washington,5127562193,Robe,95.76,0.07
112795,12/13/16 08:14,100000884,Lisa,Turner,New Mexico,9166887914,Sweater,95.76,0.1
112794,12/13/16 08:11,100000220,Maria,Simpson,Arkansas,8713824671,Infant 2 Piece Set,48.6,0.09
112793,12/13/16 08:11,100000618,Andrew,Wright,Wyomin,3819369487,Dish Towel,7.84,0.08
112792,12/13/16 08:07,300000530,Chloe,Hill,Maine,4538875409,Couch Cover,79.8,0.05
112791,12/13/16 08:07,100000656,Dylan,Smith,New Mexico,6962492078,Bath Mat,37.31,0.03
112790,12/13/16 08:07,100000122,Jacob,Payne,Alabama,8213207925,Underwear & Boxers,23.76,0
112789,12/13/16 08:06,100000132,James,Marshall,Rhode Island,8058527540,Jeans,35.91,0.04
112788,12/13/16 08:06,200000523,Adam,Gill,Wisconsin,2248992375,Sweater,61.38,0
112787,12/13/16 08:05,100000096,Joshua,Slater,Hawaii,3819369487,Dish Towel,7.84,0.03
112786,12/13/16 08:04,100000181,Mary,Watson,Missouri,2782517448,Belt,45.77,0.08
112785,12/13/16 08:02,200000712,Gordon,Simpson,Georgia,7645689457,Apron,9.48,0.06
112784,12/13/16 07:59,100000153,Elizabeth,Oliver,New Jersey,8262662751,Suit,109.89,0.05
112783,12/13/16 07:58,100000273,Jake,Skinner,Nebraska,3890778939,Suit & 2 pc Dress,125.16,0.01
112782,12/13/16 07:57,400000759,Neil,James,Virginia,2113413915,Shorts,59.33,0.01
112781,12/13/16 07:57,200000018,Samantha,Coleman,Minnesota,9280265561,Coat/Jacket,59.85,0.04
112780,12/13/16 07:56,100000292,Karen,Glover,Oklahoma,8624682735,Coat,77.77,0.05
112779,12/13/16 07:55,300000597,Julian,Lyman,Arizona,1489444777,Short Gown,131.12,0.01
112778,12/13/16 07:54,100000224,Christian,Baker,South Dakota,3123824581,Sweatpants,43.89,0.03
112777,12/13/16 07:54,100000255,Diane,Henderson,Kansas,2524845521,Gown & Robe Set,105.6,0.1
112776,12/13/16 07:52,100000743,Jan,Underwood,North Carolina,3390230025,Top,33.48,0.07
112775,12/13/16 07:52,100000219,Alexander,Ince,West Virginia,7645888340,Bath Mat,5.6,0.04
112774,12/13/16 07:52,100000124,John,Black,Texas,5857761910,Gowns/Pajamas,28.14,0.05
112773,12/13/16 07:51,100000119,Vanessa,Lyman,Connecticut,5736433915,Mattress Cover,65.78,0.01
112772,12/13/16 07:48,400000720,William,Grant,Wisconsin,5127562193,Robe,95.76,0.04
112771,12/13/16 07:48,100000304,Andrea,Jackson,Mississippi,9313710898,Dish Towel,32.23,0.07
112770,12/13/16 07:46,100000875,Jason,MacLeod,Alaska,4398051135,Bra,6,0.06
112769,12/13/16 07:46,100000902,Jake,White,Kentucky,2491559336,Jeans,104.79,0.01
112768,12/13/16 07:45,100000204,Fiona,Vance,Massachusetts,2020397001,Men's Pajama Set,23.1,0.01
112767,12/13/16 07:45,100000142,Sam,Russell,Vermont,3390230025,Top,33.48,0.04
112766,12/13/16 07:44,200000458,Lucas,Tucker,Indiana,1893735141,Socks,115.5,0
112765,12/13/16 07:40,100000051,Sophie,Wilkins,Washington,2491559336,Jeans,104.79,0.04
112764,12/13/16 07:39,100000547,Sue,Baker,Mississippi,2248992375,Sweater,61.38,0
112763,12/13/16 07:38,300000611,Nicola,Paige,Maryland,4327321762,Dress,69.75,0.08
112762,12/13/16 07:38,300000074,Oliver,Simpson,California,2240469836,Slippers,35.82,0.09
112761,12/13/16 07:38,300000731,Warren,Ince,Arkansas,4398051135,Bra,6,0.04
112760,12/13/16 07:38,100000322,Alison,Lambert,Delaware,3819369487,Dish Towel,7.84,0
112759,12/13/16 07:35,100000446,Christian,Abraham,Wyomin,9195451761,Hand Towel,51.66,0.08
112758,12/13/16 07:32,200000820,Lucas,Walsh,Washington,7425260271,Mattress Cover,35.44,0.09
112757,12/13/16 07:31,100000299,Zoe,Johnston,Illinoi,9862518267,Socks,10.84,0.04
112756,12/13/16 07:30,100000421,Kimberly,Wallace,Idaho,7270957383,Scarf,29.85,0.05
112755,12/13/16 07:27,100000042,Diane,Black,Illinoi,2020397001,Men's Pajama Set,23.1,0.06
112754,12/13/16 07:27,400000516,Hannah,Oliver,Michigan,8213207925,Underwear & Boxers,23.76,0.1
112753,12/13/16 07:26,100000212,Eric,North,Florida,8624682735,Coat,77.77,0
112752,12/13/16 07:25,300000652,Chloe,Forsyth,Texas,4574639519,Jeans,14.5,0.04
112751,12/13/16 07:23,100000604,Angela,Short,Idaho,8213207925,Underwear & Boxers,23.76,0
112750,12/13/16 07:20,300000496,Julia,Chapman,Indiana,7425260271,Mattress Cover,35.44,0.03
112749,12/13/16 07:20,200000725,Kevin,Hudson,Georgia,1160651321,Coat,93.9,0.1
112748,12/13/16 07:08,100000308,John,Campbell,Idaho,4681342313,Sheets,29.9,0.05
112747,12/13/16 07:04,200000629,Benjamin,McDonald,Texas,2963300774,Sweatshirt,75.81,0.09
112746,12/13/16 06:59,200000483,Anthony,Gill,Alaska,2248992375,Sweater,61.38,0.1
112745,12/13/16 06:59,100000078,Diane,Simpson,Florida,2240469836,Slippers,35.82,0.03
112744,12/13/16 06:58,100000226,Gordon,Fraser,Wisconsin,5050067655,Bottoms,66.96,0.07
112743,12/13/16 06:57,100000919,Natalie,Duncan,New Mexico,5127562193,Robe,95.76,0.07
112742,12/13/16 06:57,100000284,Lily,Hughes,Wisconsin,3256419181,Short Slip,102,0.04
112741,12/13/16 06:53,200000629,Benjamin,McDonald,Texas,1625450539,Dress,54.89,0.09
112740,12/13/16 06:52,100000576,Madeleine,Hamilton,Kansas,4934584980,Nylon Pants,55.86,0.02
112739,12/13/16 06:52,200000941,Benjamin,Manning,Utah,7425260271,Mattress Cover,35.44,0.02
112738,12/13/16 06:48,100000038,Robert,Cornish,Idaho,3126356136,Formal Dress,99.9,0.05
112737,12/13/16 06:47,100000234,Brian,Mackay,Washington,6182617964,Long Gown,97.11,0.01
112736,12/13/16 06:47,200000339,Theresa,Slater,Massachusetts,8624682735,Coat,77.77,0.1
